border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,,,,,,,,,,river,,,wall,,,,border,border
border,border,,,,,,,,,,river,,,wall,,machete,,border,border
border,border,,,,tree,,,,,,river,,,wall,,,,border,border
border,border,,,,,,axe,,,,river,,,wall,locked door,wall,wall,border,border
border,border,,,,,,,,,,river,,,,goblin,,,border,border
border,border,,,,tree,,,,,,river,,,,,,,border,border
border,border,,,,,,,,,,river,river,,,,,,border,border
border,border,,,,,,,,,,,river,,,,,,border,border
border,border,,,,,,,,,,,river,,,,,,border,border
border,border,wall,wall,window,wall,wall,wall,,,,,river,,,,,,border,border
border,border,wall,,,sword,,window,,,,,river,,,,,,border,border
border,border,wall,,,,,wall,,,,,broken bridge,,,,,,border,border
border,border,wall,,spawn,,,wall,,,,,river,,,,,,border,border
border,border,wall,,,,,door,,,,,river,,,,,,border,border
border,border,wall,,,,,wall,,,,,river,,,,,,border,border
border,border,wall,,,,shield,wall,,,,river,river,,,,,,border,border
border,border,wall,,,,,wall,,,,river,river,,,,,,border,border
border,border,wall,,chest,chest,,window,,,,river,river,,,,,,border,border
border,border,wall,wall,window,wall,wall,wall,,,,river,river,,,,,,border,border
border,border,,,,,,,,,,river,river,,,,,,border,border
border,border,,,,,,,,,,river,river,,,,,,border,border
border,border,,,,rope,,,,,,river,river,,bush,bush,bush,bush,border,border
border,border,,,,,,,,,,river,river,,bush,,,,border,border
border,border,,,,,,,,,,river,river,,bush,,,,exit,border
border,border,,,,,,,,,,river,river,,bush,,,,border,border
border,border,,,,,,,,,,,,,bush,,,,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border,border
